close,hi1,lo1,hi2,lo2,hi3,lo3,rg,flr,clg,rg_ch,rolling_max,rolling_min,trading_range,trading_range_lo_band,trading_range_hi_band,band_24,band_76,tr_signal
3573.39,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3579.07,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3594.3,3594.3,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3593.39,,3593.39,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3607.13,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3618.01,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3659.94,3659.94,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3656.58,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3649.34,,3649.34,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3654.84,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3670.67,,,,,,,1.0,,,2774.1,3673.48,2917.04,756.44,3378.4683999999997,3219.616,3098.5856,3491.9344,4
3713.71,3713.71,,,,,,1.0,,,2774.1,3713.71,2917.04,796.6700000000001,3403.0087,3235.708,3108.2408,3522.5092,4
3708.88,,,,,,,1.0,,,2774.1,3713.71,2917.04,796.6700000000001,3403.0087,3235.708,3108.2408,3522.5092,4
3701.67,,3701.67,,,,,1.0,,,2774.1,3713.71,2917.04,796.6700000000001,3403.0087,3235.708,3108.2408,3522.5092,4
3757.68,3757.68,,,,,,1.0,,,2774.1,3757.68,2917.04,840.6399999999999,3429.8304,3253.296,3118.7936,3555.9264,4
3748.55,,3748.55,,,,,1.0,,,2774.1,3757.68,2917.04,840.6399999999999,3429.8304,3253.296,3118.7936,3555.9264,4
3750.18,,,,,,,1.0,,,2774.1,3757.68,2917.04,840.6399999999999,3429.8304,3253.296,3118.7936,3555.9264,4
3769.08,,,,,,,1.0,,,2774.1,3769.08,2917.04,852.04,3436.7844,3257.8559999999998,3121.5296,3564.5904,4
3770.49,,,,,,,1.0,,,2774.1,,,,,,,,0
